header,type,class,mechanism,group
MEG_7938|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7939|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7940|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7941|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7942|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7943|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7944|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7945|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7946|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7947|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7948|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7949|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7950|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7951|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7952|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7953|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7954|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7955|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7956|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7957|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7958|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7959|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7960|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7961|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7962|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7963|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7964|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7965|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7966|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7967|Drugs|betalactams|Class_C_betalactamases|ADC,Drugs,betalactams,Class C betalactamases,ADC
MEG_7970|Drugs|betalactams|Class_B_betalactamases|AFM,Drugs,betalactams,Class B betalactamases,AFM
MEG_7977|Drugs|betalactams|Class_A_betalactamases|AXC,Drugs,betalactams,Class A betalactamases,AXC
MEG_7978|Drugs|betalactams|Class_A_betalactamases|AXC,Drugs,betalactams,Class A betalactamases,AXC
MEG_7979|Drugs|betalactams|Class_A_betalactamases|AXC,Drugs,betalactams,Class A betalactamases,AXC
MEG_7980|Drugs|betalactams|Class_A_betalactamases|AXC,Drugs,betalactams,Class A betalactamases,AXC
MEG_7981|Drugs|betalactams|Class_A_betalactamases|BKC,Drugs,betalactams,Class A betalactamases,BKC
MEG_7982|Drugs|betalactams|Class_B_betalactamases|BLAB,Drugs,betalactams,Class B betalactamases,BLAB
MEG_7983|Drugs|betalactams|Class_B_betalactamases|BLAB,Drugs,betalactams,Class B betalactamases,BLAB
MEG_7984|Drugs|betalactams|Class_B_betalactamases|BLAB,Drugs,betalactams,Class B betalactamases,BLAB
MEG_7985|Drugs|betalactams|Class_B_betalactamases|BLAB,Drugs,betalactams,Class B betalactamases,BLAB
MEG_7986|Drugs|betalactams|Class_B_betalactamases|BLAB,Drugs,betalactams,Class B betalactamases,BLAB
MEG_7987|Drugs|betalactams|Class_B_betalactamases|BLAB,Drugs,betalactams,Class B betalactamases,BLAB
MEG_7988|Drugs|betalactams|Class_B_betalactamases|BLAB,Drugs,betalactams,Class B betalactamases,BLAB
MEG_7989|Drugs|betalactams|Class_B_betalactamases|BLAB,Drugs,betalactams,Class B betalactamases,BLAB
MEG_7990|Drugs|betalactams|Class_B_betalactamases|BLAB,Drugs,betalactams,Class B betalactamases,BLAB
MEG_7991|Drugs|betalactams|Class_B_betalactamases|BLAB,Drugs,betalactams,Class B betalactamases,BLAB
MEG_7997|Drugs|betalactams|Class_B_betalactamases|BLAB,Drugs,betalactams,Class B betalactamases,BLAB
MEG_7998|Drugs|betalactams|Class_B_betalactamases|BLAB,Drugs,betalactams,Class B betalactamases,BLAB
MEG_7999|Drugs|betalactams|Class_B_betalactamases|BLAB,Drugs,betalactams,Class B betalactamases,BLAB
MEG_8003|Drugs|betalactams|Class_B_betalactamases|BLAB,Drugs,betalactams,Class B betalactamases,BLAB
MEG_7992|Drugs|betalactams|Class_B_betalactamases|BLAB,Drugs,betalactams,Class B betalactamases,BLAB
MEG_7993|Drugs|betalactams|Class_B_betalactamases|BLAB,Drugs,betalactams,Class B betalactamases,BLAB
MEG_7994|Drugs|betalactams|Class_B_betalactamases|BLAB,Drugs,betalactams,Class B betalactamases,BLAB
MEG_8000|Drugs|betalactams|Class_B_betalactamases|BLAB,Drugs,betalactams,Class B betalactamases,BLAB
MEG_7995|Drugs|betalactams|Class_B_betalactamases|BLAB,Drugs,betalactams,Class B betalactamases,BLAB
MEG_8001|Drugs|betalactams|Class_B_betalactamases|BLAB,Drugs,betalactams,Class B betalactamases,BLAB
MEG_7996|Drugs|betalactams|Class_B_betalactamases|BLAB,Drugs,betalactams,Class B betalactamases,BLAB
MEG_8002|Drugs|betalactams|Class_B_betalactamases|BLAB,Drugs,betalactams,Class B betalactamases,BLAB
MEG_8004|Drugs|betalactams|Class_B_betalactamases|BLAB,Drugs,betalactams,Class B betalactamases,BLAB
MEG_8009|Drugs|betalactams|Class_A_betalactamases|CARB,Drugs,betalactams,Class A betalactamases,CARB
MEG_8010|Drugs|betalactams|Class_A_betalactamases|CARB,Drugs,betalactams,Class A betalactamases,CARB
MEG_8012|Drugs|betalactams|Class_A_betalactamases|CARB,Drugs,betalactams,Class A betalactamases,CARB
MEG_8011|Drugs|betalactams|Class_A_betalactamases|CARB,Drugs,betalactams,Class A betalactamases,CARB
MEG_8016|Drugs|betalactams|Class_B_betalactamases|CFIA,Drugs,betalactams,Class B betalactamases,CFIA
MEG_8017|Drugs|betalactams|Class_B_betalactamases|CFIA,Drugs,betalactams,Class B betalactamases,CFIA
MEG_8019|Drugs|betalactams|Class_C_betalactamases|CMH,Drugs,betalactams,Class C betalactamases,CMH
MEG_8028|Drugs|betalactams|Class_C_betalactamases|CMY,Drugs,betalactams,Class C betalactamases,CMY
MEG_8027|Drugs|betalactams|Class_C_betalactamases|CMY,Drugs,betalactams,Class C betalactamases,CMY
MEG_8029|Drugs|betalactams|Class_C_betalactamases|CMY,Drugs,betalactams,Class C betalactamases,CMY
MEG_8030|Drugs|betalactams|Class_C_betalactamases|CMY,Drugs,betalactams,Class C betalactamases,CMY
MEG_8031|Drugs|betalactams|Class_C_betalactamases|CMY,Drugs,betalactams,Class C betalactamases,CMY
MEG_8034|Drugs|betalactams|Class_C_betalactamases|CMY,Drugs,betalactams,Class C betalactamases,CMY
MEG_8049|Drugs|betalactams|Class_A_betalactamases|CTX,Drugs,betalactams,Class A betalactamases,CTX
MEG_8043|Drugs|betalactams|Class_A_betalactamases|CTX,Drugs,betalactams,Class A betalactamases,CTX
MEG_8050|Drugs|betalactams|Class_A_betalactamases|CTX,Drugs,betalactams,Class A betalactamases,CTX
MEG_8048|Drugs|betalactams|Class_A_betalactamases|CTX,Drugs,betalactams,Class A betalactamases,CTX
MEG_8040|Drugs|betalactams|Class_A_betalactamases|CTX,Drugs,betalactams,Class A betalactamases,CTX
MEG_8041|Drugs|betalactams|Class_A_betalactamases|CTX,Drugs,betalactams,Class A betalactamases,CTX
MEG_8042|Drugs|betalactams|Class_A_betalactamases|CTX,Drugs,betalactams,Class A betalactamases,CTX
MEG_8044|Drugs|betalactams|Class_A_betalactamases|CTX,Drugs,betalactams,Class A betalactamases,CTX
MEG_8045|Drugs|betalactams|Class_A_betalactamases|CTX,Drugs,betalactams,Class A betalactamases,CTX
MEG_8046|Drugs|betalactams|Class_A_betalactamases|CTX,Drugs,betalactams,Class A betalactamases,CTX
MEG_8047|Drugs|betalactams|Class_A_betalactamases|CTX,Drugs,betalactams,Class A betalactamases,CTX
MEG_8051|Drugs|betalactams|Class_A_betalactamases|CTX,Drugs,betalactams,Class A betalactamases,CTX
MEG_8052|Drugs|betalactams|Class_A_betalactamases|CTX,Drugs,betalactams,Class A betalactamases,CTX
MEG_8053|Drugs|betalactams|Class_A_betalactamases|CTX,Drugs,betalactams,Class A betalactamases,CTX
MEG_8054|Drugs|betalactams|Class_A_betalactamases|CTX,Drugs,betalactams,Class A betalactamases,CTX
MEG_8055|Drugs|betalactams|Class_A_betalactamases|CTX,Drugs,betalactams,Class A betalactamases,CTX
MEG_8056|Drugs|betalactams|Class_A_betalactamases|CTX,Drugs,betalactams,Class A betalactamases,CTX
MEG_8057|Drugs|betalactams|Class_A_betalactamases|CTX,Drugs,betalactams,Class A betalactamases,CTX
MEG_8058|Drugs|betalactams|Class_A_betalactamases|CTX,Drugs,betalactams,Class A betalactamases,CTX
MEG_8059|Drugs|betalactams|Class_A_betalactamases|CTX,Drugs,betalactams,Class A betalactamases,CTX
MEG_8060|Drugs|betalactams|Class_A_betalactamases|CTX,Drugs,betalactams,Class A betalactamases,CTX
MEG_8062|Drugs|betalactams|Class_B_betalactamases|CVI,Drugs,betalactams,Class B betalactamases,CVI
MEG_8075|Drugs|betalactams|Class_C_betalactamases|DHA,Drugs,betalactams,Class C betalactamases,DHA
MEG_8078|Drugs|betalactams|Class_B_betalactamases|EBR,Drugs,betalactams,Class B betalactamases,EBR
MEG_8079|Drugs|betalactams|Class_B_betalactamases|EBR,Drugs,betalactams,Class B betalactamases,EBR
MEG_8099|Drugs|betalactams|Class_C_betalactamases|FOX,Drugs,betalactams,Class C betalactamases,FOX
MEG_8100|Drugs|betalactams|Class_C_betalactamases|FOX,Drugs,betalactams,Class C betalactamases,FOX
MEG_8102|Drugs|betalactams|Class_A_betalactamases|FRI,Drugs,betalactams,Class A betalactamases,FRI
MEG_8106|Drugs|betalactams|Class_A_betalactamases|GES,Drugs,betalactams,Class A betalactamases,GES
MEG_8107|Drugs|betalactams|Class_A_betalactamases|GES,Drugs,betalactams,Class A betalactamases,GES
MEG_8108|Drugs|betalactams|Class_A_betalactamases|GES,Drugs,betalactams,Class A betalactamases,GES
MEG_8109|Drugs|betalactams|Class_A_betalactamases|GES,Drugs,betalactams,Class A betalactamases,GES
MEG_8110|Drugs|betalactams|Class_A_betalactamases|GES,Drugs,betalactams,Class A betalactamases,GES
MEG_8111|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8112|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8113|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8114|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8115|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8116|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8117|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8118|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8119|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8141|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8120|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8121|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8122|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8123|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8124|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8125|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8126|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8127|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8128|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8129|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8130|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8131|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8132|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8133|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8134|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8135|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8142|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8136|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8137|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8138|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8139|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8140|Drugs|betalactams|Class_B_betalactamases|GOB,Drugs,betalactams,Class B betalactamases,GOB
MEG_8161|Drugs|betalactams|Class_A_betalactamases|IMI,Drugs,betalactams,Class A betalactamases,IMI
MEG_8162|Drugs|betalactams|Class_A_betalactamases|IMI,Drugs,betalactams,Class A betalactamases,IMI
MEG_8169|Drugs|betalactams|Class_B_betalactamases|IMP,Drugs,betalactams,Class B betalactamases,IMP
MEG_8164|Drugs|betalactams|Class_B_betalactamases|IMP,Drugs,betalactams,Class B betalactamases,IMP
MEG_8168|Drugs|betalactams|Class_B_betalactamases|IMP,Drugs,betalactams,Class B betalactamases,IMP
MEG_8165|Drugs|betalactams|Class_B_betalactamases|IMP,Drugs,betalactams,Class B betalactamases,IMP
MEG_8166|Drugs|betalactams|Class_B_betalactamases|IMP,Drugs,betalactams,Class B betalactamases,IMP
MEG_8167|Drugs|betalactams|Class_B_betalactamases|IMP,Drugs,betalactams,Class B betalactamases,IMP
MEG_8170|Drugs|betalactams|Class_B_betalactamases|IMP,Drugs,betalactams,Class B betalactamases,IMP
MEG_8171|Drugs|betalactams|Class_B_betalactamases|IMP,Drugs,betalactams,Class B betalactamases,IMP
MEG_8172|Drugs|betalactams|Class_B_betalactamases|IMP,Drugs,betalactams,Class B betalactamases,IMP
MEG_8190|Drugs|betalactams|Class_A_betalactamases|KPC,Drugs,betalactams,Class A betalactamases,KPC
MEG_8191|Drugs|betalactams|Class_A_betalactamases|KPC,Drugs,betalactams,Class A betalactamases,KPC
MEG_8192|Drugs|betalactams|Class_A_betalactamases|KPC,Drugs,betalactams,Class A betalactamases,KPC
MEG_8193|Drugs|betalactams|Class_A_betalactamases|KPC,Drugs,betalactams,Class A betalactamases,KPC
MEG_8204|Drugs|betalactams|Class_A_betalactamases|KPC,Drugs,betalactams,Class A betalactamases,KPC
MEG_8205|Drugs|betalactams|Class_A_betalactamases|KPC,Drugs,betalactams,Class A betalactamases,KPC
MEG_8206|Drugs|betalactams|Class_A_betalactamases|KPC,Drugs,betalactams,Class A betalactamases,KPC
MEG_8207|Drugs|betalactams|Class_A_betalactamases|KPC,Drugs,betalactams,Class A betalactamases,KPC
MEG_8194|Drugs|betalactams|Class_A_betalactamases|KPC,Drugs,betalactams,Class A betalactamases,KPC
MEG_8199|Drugs|betalactams|Class_A_betalactamases|KPC,Drugs,betalactams,Class A betalactamases,KPC
MEG_8195|Drugs|betalactams|Class_A_betalactamases|KPC,Drugs,betalactams,Class A betalactamases,KPC
MEG_8196|Drugs|betalactams|Class_A_betalactamases|KPC,Drugs,betalactams,Class A betalactamases,KPC
MEG_8197|Drugs|betalactams|Class_A_betalactamases|KPC,Drugs,betalactams,Class A betalactamases,KPC
MEG_8198|Drugs|betalactams|Class_A_betalactamases|KPC,Drugs,betalactams,Class A betalactamases,KPC
MEG_8200|Drugs|betalactams|Class_A_betalactamases|KPC,Drugs,betalactams,Class A betalactamases,KPC
MEG_8201|Drugs|betalactams|Class_A_betalactamases|KPC,Drugs,betalactams,Class A betalactamases,KPC
MEG_8202|Drugs|betalactams|Class_A_betalactamases|KPC,Drugs,betalactams,Class A betalactamases,KPC
MEG_8203|Drugs|betalactams|Class_A_betalactamases|KPC,Drugs,betalactams,Class A betalactamases,KPC
MEG_8208|Drugs|betalactams|Class_A_betalactamases|KPC,Drugs,betalactams,Class A betalactamases,KPC
MEG_8209|Drugs|betalactams|Class_A_betalactamases|KPC,Drugs,betalactams,Class A betalactamases,KPC
MEG_8210|Drugs|betalactams|Class_A_betalactamases|KPC,Drugs,betalactams,Class A betalactamases,KPC
MEG_8231|Drugs|betalactams|Class_A_betalactamases|LEN,Drugs,betalactams,Class A betalactamases,LEN
MEG_8262|Drugs|betalactams|Class_C_betalactamases|MOX,Drugs,betalactams,Class C betalactamases,MOX
MEG_8263|Drugs|betalactams|Class_C_betalactamases|MOX,Drugs,betalactams,Class C betalactamases,MOX
MEG_8276|Drugs|betalactams|Class_B_betalactamases|NDM,Drugs,betalactams,Class B betalactamases,NDM
MEG_8277|Drugs|betalactams|Class_B_betalactamases|NDM,Drugs,betalactams,Class B betalactamases,NDM
MEG_8278|Drugs|betalactams|Class_B_betalactamases|NDM,Drugs,betalactams,Class B betalactamases,NDM
MEG_8284|Drugs|betalactams|Class_A_betalactamases|OKP,Drugs,betalactams,Class A betalactamases,OKP
MEG_8285|Drugs|betalactams|Class_A_betalactamases|OKP,Drugs,betalactams,Class A betalactamases,OKP
MEG_8286|Drugs|betalactams|Class_A_betalactamases|OKP,Drugs,betalactams,Class A betalactamases,OKP
MEG_8287|Drugs|betalactams|Class_A_betalactamases|OKP,Drugs,betalactams,Class A betalactamases,OKP
MEG_8288|Drugs|betalactams|Class_A_betalactamases|OKP,Drugs,betalactams,Class A betalactamases,OKP
MEG_8289|Drugs|betalactams|Class_A_betalactamases|OKP,Drugs,betalactams,Class A betalactamases,OKP
MEG_8290|Drugs|betalactams|Class_A_betalactamases|OKP,Drugs,betalactams,Class A betalactamases,OKP
MEG_8291|Drugs|betalactams|Class_A_betalactamases|OKP,Drugs,betalactams,Class A betalactamases,OKP
MEG_8292|Drugs|betalactams|Class_A_betalactamases|OKP,Drugs,betalactams,Class A betalactamases,OKP
MEG_8293|Drugs|betalactams|Class_A_betalactamases|OKP,Drugs,betalactams,Class A betalactamases,OKP
MEG_8294|Drugs|betalactams|Class_A_betalactamases|OKP,Drugs,betalactams,Class A betalactamases,OKP
MEG_8388|Drugs|betalactams|Class_D_betalactamases|OXA,Drugs,betalactams,Class D betalactamases,OXA
MEG_8317|Drugs|betalactams|Class_D_betalactamases|OXA,Drugs,betalactams,Class D betalactamases,OXA
MEG_8318|Drugs|betalactams|Class_D_betalactamases|OXA,Drugs,betalactams,Class D betalactamases,OXA
MEG_8316|Drugs|betalactams|Class_D_betalactamases|OXA,Drugs,betalactams,Class D betalactamases,OXA
MEG_8333|Drugs|betalactams|Class_D_betalactamases|OXA,Drugs,betalactams,Class D betalactamases,OXA
MEG_8334|Drugs|betalactams|Class_D_betalactamases|OXA,Drugs,betalactams,Class D betalactamases,OXA
MEG_8321|Drugs|betalactams|Class_D_betalactamases|OXA,Drugs,betalactams,Class D betalactamases,OXA
MEG_8322|Drugs|betalactams|Class_D_betalactamases|OXA,Drugs,betalactams,Class D betalactamases,OXA
MEG_8323|Drugs|betalactams|Class_D_betalactamases|OXA,Drugs,betalactams,Class D betalactamases,OXA
MEG_8324|Drugs|betalactams|Class_D_betalactamases|OXA,Drugs,betalactams,Class D betalactamases,OXA
MEG_8325|Drugs|betalactams|Class_D_betalactamases|OXA,Drugs,betalactams,Class D betalactamases,OXA
MEG_8326|Drugs|betalactams|Class_D_betalactamases|OXA,Drugs,betalactams,Class D betalactamases,OXA
MEG_8327|Drugs|betalactams|Class_D_betalactamases|OXA,Drugs,betalactams,Class D betalactamases,OXA
MEG_8328|Drugs|betalactams|Class_D_betalactamases|OXA,Drugs,betalactams,Class D betalactamases,OXA
MEG_8329|Drugs|betalactams|Class_D_betalactamases|OXA,Drugs,betalactams,Class D betalactamases,OXA
MEG_8330|Drugs|betalactams|Class_D_betalactamases|OXA,Drugs,betalactams,Class D betalactamases,OXA
MEG_8331|Drugs|betalactams|Class_D_betalactamases|OXA,Drugs,betalactams,Class D betalactamases,OXA
MEG_8332|Drugs|betalactams|Class_D_betalactamases|OXA,Drugs,betalactams,Class D betalactamases,OXA
MEG_8335|Drugs|betalactams|Class_D_betalactamases|OXA,Drugs,betalactams,Class D betalactamases,OXA
